NL;1979;Eemsdelta
NO;5441;Tana
NO;5425;Storfjord
NO;5444;Sør-Varanger
NO;5427;Skjervøy
NO;5428;Nordreisa
NO;5435;Nordkapp
NO;5442;Nesseby
NO;5434;Måsøy
NO;5424;Lyngen
NO;5432;Loppa
NO;5438;Lebesby
NO;5429;Kvænangen
NO;5430;Kautokeino
NO;5423;Karlsøy
NO;5437;Karasjok
NO;5426;Kåfjord
NO;5433;Hasvik
NO;5439;Gamvik
NO;5440;Berlevåg
NO;5443;Båtsfjord
NO;5403;Alta
NO;4621;Voss
NO;1577;Volda
NO;4639;Vik
NO;1816;Vevelstad
NO;3443;Vestre Toten
NO;3452;Vestre Slidre
NO;4215;Lillesand
NO;3019;Vestby
NO;5038;Verdal
NO;4223;Vennesla
NO;4212;Vegårshei
NO;1824;Vefsn
NO;1511;Vanylven
NO;4221;Valle
NO;1865;Vågan
NO;3435;Vågå
NO;1857;Værøy
NO;1151;Utsira
NO;4620;Ulvik
NO;1516;Ulstein
NO;4618;Ullensvang
NO;3033;Ullensaker
NO;1146;Tysvær
NO;4616;Tysnes
NO;3427;Tynset
NO;5033;Tydal
NO;4213;Tvedestrand
NO;3421;Trysil
NO;5001;Trondheim
NO;1835;Træna
NO;5412;Tjeldsund
NO;3818;Tinn
NO;1560;Tingvoll
NO;1121;Time
NO;1528;Sykkylven
NO;4612;Sveio
NO;1566;Surnadal
NO;1563;Sunndal
NO;4651;Stryn
NO;1130;Strand
NO;1525;Stranda
NO;3423;Stor-Elvdal
NO;4614;Stord
NO;5035;Stjørdal
NO;5006;Steinkjer
NO;1848;Steigen
NO;3413;Stange
NO;1870;Sortland
NO;5419;Sørreisa
NO;3415;Sør-Odal
NO;3438;Sør-Fron
NO;1845;Sørfold
NO;3449;Sør-Aurdal
NO;3447;Søndre Land
NO;1812;Sømna
NO;4636;Solund
NO;1124;Sola
NO;1111;Sokndal
NO;4640;Sogndal
NO;5041;Snåase - Snåsa
NO;1573;Smøla
NO;3433;Skjåk
NO;3015;Skiptvet
NO;5029;Skaun
NO;4228;Sirdal
NO;3812;Siljan
NO;3045;Sigdal
NO;3820;Seljord
NO;3437;Sel
NO;5032;Selbu
NO;1135;Sauda
NO;4623;Samnanger
NO;1840;Saltdal
NO;5417;Salangen
NO;5043;Raarvihke - Røyrvik
NO;1856;Røst
NO;3051;Rollag
NO;1836;Rødøy
NO;3411;Ringsaker
NO;3439;Ringebu
NO;5061;Rindal
NO;5022;Rennebu
NO;3424;Rendalen
NO;1127;Randaberg
NO;3016;Rakkestad
NO;3027;Rælingen
NO;3017;Råde
NO;3453;Øystre Slidre
NO;3440;Øyer
NO;3048;Øvre Eiker
NO;5047;Overhalla
NO;3442;Østre Toten
NO;5020;Osen
NO;1520;Ørsta
NO;5057;Ørland
NO;5021;Oppdal
NO;1868;Øksnes
NO;3448;Nordre Land
NO;3414;Nord-Odal
NO;3436;Nord-Fron
NO;3451;Nord-Aurdal
NO;3031;Nittedal
NO;3822;Nissedal
NO;3023;Nesodden
NO;1828;Nesna
NO;3036;Nannestad
NO;5044;Namsskogan
NO;1874;Moskenes
NO;1506;Molde
NO;3047;Modum
NO;4629;Modalen
NO;5034;Meråker
NO;1837;Meløy
NO;5028;Melhus
NO;4634;Masfjorden
NO;5031;Malvik
NO;5418;Målselv
NO;4225;Lyngdal
NO;4644;Luster
NO;1834;Lurøy
NO;3054;Lunner
NO;1112;Lund
NO;3412;Løten
NO;3029;Lørenskog
NO;3434;Lom
NO;1851;Lødingen
NO;3049;Lier
NO;3432;Lesja
NO;5052;Leka
NO;1822;Leirfjord
NO;5415;Lavangen
NO;4642;Lærdal
NO;1144;Kvitsøy
NO;3821;Kviteseid
NO;4617;Kvinnherad
NO;4227;Kvinesdal
NO;4622;Kvam
NO;5411;Kvæfjord
NO;3046;Krødsherad
NO;3814;Kragerø
NO;3401;Kongsvinger
NO;1120;Klepp
NO;3053;Jevnaker
NO;4218;Iveland
NO;5053;Inderøy
NO;5413;Ibestad
NO;4637;Hyllestad
NO;3011;Hvaler
NO;3037;Hurdal
NO;5046;Høylandet
NO;4638;Høyanger
NO;1133;Hjelmeland
NO;3819;Hjartdal
NO;5056;Hitra
NO;3042;Hemsedal
NO;1832;Hemnes
NO;1826;Hattfjelldal
NO;1517;Hareid
NO;1875;Hamarøy
NO;5026;Holtålen
NO;4226;Hægebostad
NO;1866;Hadsel
NO;1119;Hå
NO;4635;Gulen
NO;3417;Grue
NO;5045;Grong
NO;5414;Gratangen
NO;3446;Gran
NO;1825;Grane
NO;3041;Gol
NO;4650;Gloppen
NO;1122;Gjesdal
NO;4211;Gjerstad
NO;3032;Gjerdrum
NO;1557;Gjemnes
NO;1532;Giske
NO;1838;Gildeskål
NO;3441;Gausdal
NO;3823;Fyresdal
NO;5036;Frosta
NO;4214;Froland
NO;3022;Frogn
NO;3429;Folldal
NO;3050;Flesberg
NO;5049;Flatanger
NO;1859;Flakstad
NO;4646;Fjaler
NO;4615;Fitjar
NO;4633;Fedje
NO;1841;Fauske
NO;4219;Evje og Hornnes
NO;1853;Evenes
NO;4611;Etne
NO;3450;Etnedal
NO;3425;Engerdal
NO;3028;Enebakk
NO;3420;Elverum
NO;1101;Eigersund
NO;3035;Eidsvoll
NO;3416;Eidskog
NO;4619;Eidfjord
NO;5420;Dyrøy
NO;3815;Drangedal
NO;3431;Dovre
NO;1827;Dønna
NO;4222;Bykle
NO;4220;Bygland
NO;1813;Brønnøy
NO;4648;Bremanger
NO;3801;Horten
NO;4613;Bømlo
NO;1145;Bokn
NO;1114;Bjerkreim
NO;4216;Birkenes
NO;1811;Bindal
NO;4601;Bergen
NO;1839;Beiarn
NO;5416;Bardu
NO;3813;Bamble
NO;5422;Balsfjord
NO;3024;Bærum
NO;4632;Austrheim
NO;4625;Austevoll
NO;4641;Aurland
NO;1576;Aure
NO;3418;Åsnes
NO;4645;Askvoll
NO;4627;Askøy
NO;3025;Asker
NO;3021;Ås
NO;4224;Åseral
NO;3012;Aremark
NO;3422;Åmot
NO;4217;Åmli
NO;3428;Alvdal
NO;1820;Alstahaug
NO;3043;Ål
NO;5058;Åfjord
NO;5406;Hammerfest
NO;5404;Vardø
NO;5436;Porsanger
NO;5405;Vadsø
NO;5401;Tromsø
NO;1871;Andøy
NO;5402;Harstad
NO;1867;Bø
NO;1806;Narvik
NO;1860;Vestvågøy
NO;1804;Bodø
NO;1833;Rana
NO;1818;Herøy
NO;1815;Vega
NO;5042;Lierne
NO;5007;Namsos
NO;5014;Frøya
NO;5037;Levanger
NO;1505;Kristiansund
NO;1554;Averøy
NO;1547;Aukra
NO;5027;Midtre Gauldal
NO;1539;Rauma
NO;1535;Vestnes
NO;5025;Røros
NO;1515;Herøy
NO;1507;Ålesund
NO;3430;Os
NO;1531;Sula
NO;3426;Tolga
NO;1514;Sande
NO;4643;Årdal
NO;3454;Vang
NO;3405;Lillehammer
NO;3403;Hamar
NO;4628;Vaksdal
NO;4626;Øygarden
NO;3407;Gjøvik
NO;3419;Våler
NO;3044;Hol
NO;4630;Osterøy
NO;3007;Ringerike
NO;3039;Flå
NO;3052;Nore og Uvdal
NO;3034;Nes
NO;3825;Vinje
NO;0301;Oslo
NO;3038;Hole
NO;3026;Aurskog-Høland
NO;3808;Notodden
NO;1134;Suldal
NO;1160;Vindafjord
NO;3005;Drammen
NO;3006;Kongsberg
NO;1106;Haugesund
NO;1149;Karmøy
NO;3824;Tokke
NO;3013;Marker
NO;3802;Holmestrand
NO;3807;Skien
NO;3002;Moss
NO;3018;Våler
NO;3816;Nome
NO;3003;Sarpsborg
NO;3803;Tønsberg
NO;3805;Larvik
NO;1103;Stavanger
NO;3004;Fredrikstad
NO;1108;Sandnes
NO;3806;Porsgrunn
NO;3001;Halden
NO;3804;Sandefjord
NO;4201;Risør
NO;4207;Flekkefjord
NO;4203;Arendal
NO;4202;Grimstad
NO;4206;Farsund
NO;4205;Lindesnes
NO;4204;Kristiansand
NO;3811;Færder
NO;5054;Indre Fosen
NO;4647;Sunnfjord
NO;3030;Lillestrøm
NO;5055;Heim
NO;4624;Bjørnafjorden
NO;3014;Indre Østfold
NO;1578;Fjord
NO;4602;Kinn
NO;3817;Midt-Telemark
NO;4649;Stad
NO;5059;Orkland
NO;5060;Nærøysund
NO;5421;Senja
NO;3020;Nordre Follo
NO;3040;Nesbyen
NO;4631;Alver
NO;1579;Hustadvika
NP;12095456;Banke
NP;12095457;Bara
NP;12095458;Bardiya
NP;12095459;Bhaktapur
NP;12095460;Bhojpur
NP;12095461;Chitwan
NP;12095462;Dadeldhura
NP;12095463;Dailekh
NP;12095464;Dang
NP;12095465;Darchula
NP;12095466;Dhading
NP;12095467;Dhankuta
NP;12095468;Dhanusa
NP;12095469;Dolakha
NP;12095470;Dolpa
NP;12095471;Doti
NP;12095472;Gorkha
NP;12095473;Gulmi
NP;12095474;Humla
NP;12095475;Ilam
NP;12095476;Jajarkot
NP;12095477;Jhapa
NP;12095478;Jumla
NP;12095479;Kailali
NP;12095480;Kalikot
NP;12095481;Kanchanpur
NP;12095482;Kapilbastu
NP;12095483;Kaski
NP;12095484;Kathmandu
NP;12095485;Kavrepalanchok
NP;12095486;Khotang
NP;12095487;Lalitpur
NP;12095488;Lamjung
NP;12095489;Mahottari
NP;12095490;Makwanpur
NP;12095491;Manag
NP;12095492;Morang
NP;12095493;Mugu
NP;12095494;Mustang
NP;12095495;Myagdi
NP;12095496;Nawalparasi
NP;12095497;Nuwakot
NP;12095498;Okhaldhunga
NP;12095499;Palpa
NP;12095500;Panchthar
NP;12095501;Parbat
NP;12095502;Parsa
NP;12095503;Pyuthan
NP;12095504;Ramechhap
NP;12095505;Achham
NP;12095506;Arghakhanchi
NP;12095507;Baglung
NP;12095508;Baitadi
NP;12095509;Bajhang
NP;12095510;Bajura
NP;12095511;Rasuwa
NP;12095512;Rautahat
NP;12095513;Rolpa
NP;12095514;Rukum
NP;12095515;Rupandehi
NP;12095516;Salyan
NP;12095517;Sankhuwasabha
NP;12095518;Saptari
NP;12095519;Sarlahi
NP;12095520;Sindhuli
NP;12095521;Sindhupalchowk
NP;12095522;Siraha
NP;12095523;Solukhumbu
NP;12095524;Sunsari
NP;12095525;Surkhet
NP;12095526;Syangja
NP;12095527;Tanahun
NP;12095528;Taplejung
NP;12095529;Terathum
NP;12095530;Udayapur
NP;12095531;Nawalparasi
NP;12095532;Rukum
NZ;002;Whangarei
NZ;025;Whakatane District
NZ;057;Westland District
NZ;020;Waitomo District
NZ;029;Wairoa District
NZ;066;Waimate District
NZ;064;Timaru District
NZ;011;Thames-Coromandel District
NZ;021;Taupo District
NZ;034;Stratford District
NZ;024;Rotorua District
NZ;038;Rangitikei District
NZ;018;Otorohanga District
NZ;027;Opotiki District
NZ;033;New Plymouth District
NZ;048;Masterton District
NZ;026;Kawerau District
NZ;030;Hastings District
NZ;074;Gore District
NZ;028;Gisborne District
NZ;049;Carterton District
NZ;076;Auckland
NZ;063;Ashburton District
NZ;055;Buller District
NZ;032;Central Hawke's Bay District
NZ;069;Central Otago District
NZ;060;Christchurch City
NZ;072;Clutha District
NZ;071;Dunedin City
NZ;001;Far North District
NZ;056;Grey District
NZ;016;Hamilton City
NZ;012;Hauraki District
NZ;042;Horowhenua District
NZ;058;Hurunui District
NZ;075;Invercargill City
NZ;054;Kaikoura District
NZ;003;Kaipara District
NZ;043;Kapiti Coast District
NZ;046;Lower Hutt City
NZ;065;Mackenzie District
NZ;039;Manawatu District
NZ;053;Marlborough District
NZ;015;Matamata-Piako District
NZ;031;Napier City
NZ;052;Nelson City
NZ;040;Palmerston North City
NZ;044;Porirua City
NZ;070;Queenstown-Lakes District
NZ;036;Ruapehu District
NZ;062;Selwyn District
NZ;073;Southland District
NZ;035;South Taranaki District
NZ;019;South Waikato District
NZ;050;South Wairarapa District
NZ;051;Tasman District
NZ;023;Tauranga City
NZ;045;Upper Hutt City
NZ;013;Waikato District
NZ;059;Waimakariri District
NZ;017;Waipa District
NZ;037;Whanganui District
NZ;047;Wellington City
NZ;022;Western Bay of Plenty District
NZ;041;Tararua District
NZ;068;Waitaki District
OM;11748046;Madha
OM;12215903;Masqaţ
OM;12215904;Muţrah
OM;12215905;Al ‘Āmirāt
OM;12215906;Bawshar
OM;12215907;As Sīb
OM;12215908;Qurayyāt
OM;12215909;Şalālah
OM;12215910;Ţāqah
OM;12215911;Mirbāţ
OM;12215912;Rakhyūt
OM;12215913;Thumrayt
OM;12215914;Ḑalkūt
OM;12215915;Al Mazyūnah
OM;12215947;Muqshin
OM;12215948;Shalīm wa Juzur al Ḩallāniyāt
OM;12215949;Sadaḩ
OM;12215950;Al Buraymī
OM;12215951;Maḩḑah
OM;12215952;As Sunaynah
OM;12215953;Şuḩār
OM;12215954;Shināş
OM;12215955;Liwá
OM;12215956;Şaḩam
OM;12215957;Al Khābūrah
OM;12215958;As Suwayq
OM;12215959;Ar Rustāq
OM;12215960;Al ‘Awābī
OM;12215961;Nakhal
OM;12215962;Wadī al Ma‘āwil
OM;12215963;Barkā’
OM;12215964;Al Muşanna‘ah
OM;12215965;Şūr
OM;12215966;Al Kāmil wa al Wāfī
OM;12215967;Ja‘lān Banī Bū Ḩasan
OM;12215968;Ja‘lān Banī Bū ‘Alī
OM;12215969;Maşīrah
OM;12215970;Ibrā’
OM;12215971;Al Muḑaybī
OM;12215972;Bidīyah
OM;12215973;Al Qābil
OM;12215974;Wādī Banī Khālid
OM;12215975;Damā’ wa aţ Ţā’īyīn
OM;12215976;‘Ibrī
OM;12215977;Yanqul
OM;12215978;Ḑanak
OM;12215979;Haymā
OM;12215980;Maḩūt
OM;12215981;Ad Duqm
OM;12215982;Al Jāzir
OM;12215983;Nizwá
OM;12215984;Bahlā’
OM;12215985;Manaḩ
OM;12215986;Al Ḩamrā’
OM;12215987;Adam
OM;12215988;Izkī
OM;12215989;Samā’il
OM;12215990;Bidbid
OM;12215991;Khaşab
OM;12215992;Dibbā
OM;12215993;Bukhā
PA;0707;Distrito de Tonosí
PA;0413;Distrito de Tolé
PA;0811;Distrito de Taboga
PA;0911;Distrito de Soná
PA;0910;Distrito de Santiago
PA;0607;Distrito de Santa María
PA;0305;Distrito de Santa Isabel
PA;0909;Distrito de Santa Fé
PA;0810;Distrito San Miguelito
PA;0412;Distrito de San Lorenzo
PA;0908;Distrito de San Francisco
PA;0411;Distrito de San Félix
PA;0809;Distrito de San Carlos
PA;0907;Distrito de Río de Jesús
PA;0410;Distrito de Renacimiento
PA;0409;Distrito de Remedios
PA;0304;Distrito de Portobelo
PA;0706;Distrito de Pocrí
PA;0502;Distrito de Pinogana
PA;0606;Distrito de Pesé
PA;0206;Distrito Penonomé
PA;0705;Distrito de Pedasí
PA;0605;Distrito de Parita
PA;0808;Distrito de Panamá
PA;0205;Distrito de Olá
PA;0604;Distrito de Ocú
PA;0204;Distrito de Natá
PA;0906;Distrito de Montijo
PA;0704;Distrito de Macaracas
PA;0703;Distrito de Los Santos
PA;0603;Distrito de Los Pozos
PA;0702;Distrito de Las Tablas
PA;0905;Distrito de Las Palmas
PA;0602;Distrito de Las Minas
PA;0203;Distrito de La Pintada
PA;0904;Distrito de La Mesa
PA;0807;Distrito de La Chorrera
PA;0701;Distrito de Guararé
PA;0408;Distrito de Gualaca
PA;0303;Distrito de Donoso
PA;0407;Distrito de Dolega
PA;0406;Distrito de David
PA;0301;Distrito de Colón
PA;0601;Distrito de Chitré
PA;0103;Distrito Chiriquí Grande
PA;0806;Distrito de Chimán
PA;0805;Distrito de Chepo
PA;0501;Distrito de Chepigana
PA;0102;Distrito de Changuinola
PA;0804;Distrito de Chame
PA;0302;Distrito de Chagres
PA;0803;Distrito de Capira
PA;0903;Distrito de Cañazas
PA;0902;Distrito de Calobre
PA;0405;Distrito de Bugaba
PA;0404;Distrito de Boquete
PA;0403;Distrito de Boquerón
PA;0101;Distrito de Bocas del Toro
PA;0402;Distrito de Barú
PA;0802;Distrito de Balboa
PA;0901;Distrito de Atalaya
PA;0801;Distrito Arraiján
PA;0202;Distrito de Antón
PA;0401;Distrito de Alanje
PA;0201;Distrito de Aguadulce
PA;0912;Mariato District
PA;1102;Sambú
PA;1204;Nole Düima
PA;1203;Müna
PA;1101;Cémaco
PA;1001;El Porvenir
PA;1202;Mirono
PA;1207;Kusapín
PA;1206;Kankintú
PA;1201;Besiko
PA;1205;Nurun
PE;2403;Provincia de Zarumilla
PE;0220;Provincia de Yungay
PE;1606;Provincia de Ucayali
PE;2401;Provincia de Tumbes
PE;1301;Provincia de Trujillo
PE;2007;Provincia de Talara
PE;2006;Provincia de Sullana
PE;0219;Provincia de Sihuas
PE;1310;Provincia de Santiago de Chuco
PE;0613;Provincia de Santa Cruz
PE;0218;Provincia de Santa
PE;0611;Provincia de San Miguel
PE;2209;Provincia de San Martín
PE;0609;Provincia de San Ignacio
PE;0106;Provincia de Rodríguez de Mendoza
PE;2208;Provincia de Rioja
PE;1605;Provincia de Requena
PE;0216;Provincia de Pomabamba
PE;2001;Provincia de Piura
PE;1308;Provincia de Pataz
PE;0215;Provincia de Pallasca
PE;2005;Provincia de Paita
PE;1008;Provincia de Pachitea
PE;1307;Provincia de Pacasmayo
PE;1306;Provincia de Otuzco
PE;2201;Provincia de Moyobamba
PE;2004;Morropon
PE;1601;Provincia de Maynas
PE;0213;Provincia de Mariscal Luzuriaga
PE;2206;Provincia de Mariscal Cáceres
PE;1007;Provincia de Marañón
PE;0105;Provincia de Luya
PE;1603;Provincia de Loreto
PE;1006;Provincia de Leoncio Prado
PE;1403;Provincia de Lambayeque
PE;2205;Provincia de Lamas
PE;0608;Provincia de Jaén
PE;0212;Provincia de Huaylas
PE;0211;Provincia de Huarmey
PE;0210;Provincia de Huari
PE;0201;Provincia de Huaraz
PE;1001;Provincia de Huánuco
PE;2003;Provincia de Huancabamba
PE;1005;Provincia de Huamalíes
PE;2204;Provincia de Huallaga
PE;0607;Provincia de Hualgayoc
PE;1402;Provincia de Ferreñafe
PE;1003;Provincia de Dos de Mayo
PE;0606;Provincia de Cutervo
PE;0209;Provincia de Corongo
PE;2501;Provincia de Coronel Portillo
PE;0605;Provincia de Contumazá
PE;2402;Provincia de Contralmirante Villar
PE;0604;Provincia de Chota
PE;1401;Provincia de Chiclayo
PE;0101;Provincia de Chachapoyas
PE;0603;Provincia de Celendín
PE;0208;Provincia de Casma
PE;0206;Provincia de Carhuaz
PE;0601;Provincia de Cajamarca
PE;0602;Provincia de Cajabamba
PE;0103;Provincia de Bongará
PE;1303;Provincia de Bolívar
PE;0102;Provincia de Bagua
PE;2002;Provincia de Ayabaca
PE;0203;Provincia de Antonio Raymondi
PE;1602;Provincia de Alto Amazonas
PE;0202;Provincia de Aija
PE;1101;Provincia de Ica
PE;1510;Provincia de Yauyos
PE;1208;Provincia de Yauli
PE;0510;Provincia de Víctor Fajardo
PE;0813;Provincia de Urubamba
PE;0907;Provincia de Tayacaja
PE;1207;Provincia de Tarma
PE;2304;Provincia de Tarata
PE;1701;Provincia de Tambopata
PE;1703;Provincia de Tahuamanú
PE;2301;Provincia de Tacna
PE;1206;Provincia de Satipo
PE;2111;San Roman
PE;2112;Provincia de Sandia
PE;0217;Provincia de Recuay
PE;0812;Provincia de Quispicanchis
PE;2101;Provincia de Puno
PE;1105;Provincia de Pisco
PE;0811;Provincia de Paucartambo
PE;1901;Provincia de Pasco
PE;0810;Provincia de Paruro
PE;0507;Provincia de Parinacochas
PE;1104;Provincia de Palpa
PE;1903;Provincia de Oxapampa
PE;1103;Provincia de Nazca
PE;2108;Provincia de Melgar
PE;1801;Provincia de Mariscal Nieto
PE;1702;Provincia de Manú
PE;0506;Provincia de Lucanas
PE;0408;Provincia de La Unión
PE;2107;Provincia de Lampa
PE;0505;Provincia de La Mar
PE;0809;Provincia de La Convención
PE;1205;Provincia de Junín
PE;1204;Provincia de Jauja
PE;0407;Provincia de Islay
PE;1803;Provincia de Ilo
PE;1507;Provincia de Huarochirí
PE;1506;Provincia de Huaral
PE;0504;Provincia de Huanta
PE;1201;Provincia de Huancayo
PE;0901;Provincia de Huancavelica
PE;2106;Provincia de Huancané
PE;0501;Provincia de Huamanga
PE;0307;Provincia de Grau
PE;1802;Provincia de General Sánchez Cerro
PE;0808;Provincia de Espinar
PE;1902;Provincia de Daniel Carrión
PE;0801;Provincia de Cusco
PE;0305;Provincia de Cotabambas
PE;0406;Provincia de Condesuyos
PE;1202;Provincia de Concepción
PE;0807;Provincia de Chumbivilcas
PE;2104;Provincia de Chucuito
PE;1102;Provincia de Chincha
PE;1203;Chanchamayo
PE;0405;Provincia de Caylloma
PE;0904;Provincia de Castrovirreyna
PE;0404;Provincia de Castilla
PE;0403;Provincia de Caravelí
PE;2103;Provincia de Carabaya
PE;1504;Provincia de Canta
PE;0502;Provincia de Cangallo
PE;1505;Provincia de Cañete
PE;0806;Provincia de Canchis
PE;0805;Provincia de Canas
PE;0402;Provincia de Camaná
PE;0804;Provincia de Calca
PE;1503;Provincia de Cajatambo
PE;0205;Provincia de Bolognesi
PE;2102;Provincia de Azángaro
PE;0304;Provincia de Aymaraes
PE;0401;Provincia de Arequipa
PE;0303;Provincia de Antabamba
PE;0803;Provincia de Anta
PE;0903;Provincia de Angaraes
PE;0302;Provincia de Andahuaylas
PE;1002;Provincia de Ambo
PE;0802;Provincia de Acomayo
PE;0902;Provincia de Acobamba
PE;0301;Provincia de Abancay
PE;1209;Provincia de Chupaca
PE;0905;Provincia de Churcampa
PE;0509;Provincia de Sucre
PE;0503;Provincia de Huanca Sancos
PE;0511;Provincia de Vilcas Huamán
PE;1309;Sanchez Carrion
PE;0104;Condorcanqui
PE;0107;Utcubamba
PE;0204;Asuncion
PE;0207;Carlos Fermin Fitzcarrald
PE;0214;Ocros
PE;0306;Chincheros
PE;0508;Paucar Del Sara Sara
PE;0610;San Marcos
PE;0612;San Pablo
PE;0906;Huaytara
PE;1004;Huacaybamba
PE;1009;Puerto Inca
PE;1010;Lauricocha
PE;1011;Yarowilca
PE;1302;Ascope
PE;1304;Chepen
PE;1305;Julcan
PE;1311;Gran Chimu
PE;1312;Viru
PE;1502;Barranca
PE;1508;Huaura
PE;1509;Oyon
PE;1604;Mariscal Ramon Castilla
PE;1607;Datem del Marañón
PE;2008;Sechura
PE;2105;El Collao
PE;2109;Moho
PE;2110;San Antonio De Putina
PE;2113;Yunguyo
PE;2202;Bellavista
PE;2203;El Dorado
PE;2207;Picota
PE;2210;Tocache
PE;2302;Candarave
PE;2303;Jorge Basadre
PE;2502;Atalaya
PE;2503;Padre Abad
PE;2504;Purus
PE;0701;Callao
PE;1501;Lima
PE;1608;Putumayo
PF;4033777;Punaauia
PF;4034400;Hitiaa O Te Ra
PF;10295149;Fatu-Hiva
PF;10295183;Hiva-Oa
PF;10295204;Nuku-Hiva
PF;10295205;Tahuata
PF;10295206;Ua Huka
PF;10295207;Ua-Pou
PF;10295208;Arue
PF;10295209;Faaa
PF;10295210;Mahina
PF;10295211;Paea
PF;10295212;Papara
PF;10295213;Papeete
PF;10295214;Pirae
PF;10295215;Anaa
PF;10295216;Arutua
PF;10295217;Fakarava
PF;10295218;Fangatau
PF;10295219;Gambier
PF;10295301;Hikueru
PF;10295307;Makemo
PF;10295319;Manihi
PF;10295320;Napuka
PF;10295321;Nukutavake
PF;10295322;Pukapuka
PF;10295326;Rangiroa
PF;10295340;Reao
PF;10295365;Takaroa
PF;10295367;Tatakoto
PF;10295368;Tureia
PF;10295370;Raivavae
PF;10295371;Rapa
PF;10295372;Rimatara
PF;10295374;Rurutu
PF;10295375;Tubuai
PF;10295377;Bora-Bora
PF;10295378;Huahine
PF;10295379;Maupiti
PF;10295380;Tahaa
PF;10295384;Uturoa
PF;10297421;Hao
PF;10297424;Moorea-Maiao
PF;10297425;Taiarapu-Est
PF;10297426;Taiarapu-Ouest
PF;10297427;Taputapuatea
PF;10297428;Tumaraa
PF;10297429;Teva I Uta
PG;2083536;Wewak
PG;2083851;Wapenamanda
PG;2084245;Wabag
PG;2085584;Telefomin
PG;2085770;Tari Pori
PG;2085943;Talasea
PG;2087633;Rigo
PG;2087893;Rabaul
PG;2088199;Pomio
PG;2089207;Okapa
PG;2089418;Nuku
PG;2089577;Nipa Kutubu
PG;2090019;Namatanai
PG;2090408;Hagen
PG;2090950;Menyamya
PG;2090988;Mendi
PG;2091472;Maprik
PG;2092104;Lufa
PG;2092738;Lae
PG;2093564;Kompiam Ambum
PG;2093683;Kokopo
PG;2093690;Sohe
PG;2094002;Kikori
PG;2094124;Kerowagi
PG;2094142;Kerema
PG;2094341;Kavieng
PG;2094554;Karimui Nomane
PG;2094745;Kandrian Gloucester
PG;2094755;Kandep
PG;2095037;Kainantu
PG;2095129;Kabwum
PG;2095253;Jimi
PG;2095923;Ialibu Pangia
PG;2096222;Henganofi
PG;2096611;Gumine
PG;2096740;Goroka
PG;2096826;Goilala
PG;2097417;Finschhafen
PG;2097572;Esa’ala
PG;2098576;Chuave
PG;2099273;Bogia
PG;2100764;Angoram
PG;2100931;Ambunti Dreikikir
PG;2134008;Abau
PG;7668019;Kairuku-Hiri
PG;7910338;Manus
PG;7910339;Madang
PG;8657188;Bulolo
PG;8657189;Vanimo Green
PG;8657190;Ijivitari
PG;8657191;Middle Ramu
PG;8657192;Usino Bundi
PG;8657193;Lagaip Porgera
PG;8657194;Middle Fly
PG;8657195;Dei
PG;8657196;South Fly
PG;8657197;Angalimp South Wahgi
PG;8657198;Aitape Lumi
PG;8657199;Kiriwina Goodenough
PG;8657200;Kundiawa
PG;8657201;Koroba-Lake Kopiago
PG;8657202;Kagua Erave
PG;8657203;Alotau
PG;8657204;Sinasina Yonggamugl
PG;8657205;Unggai Bena
PG;8657206;Daulo
PG;8657207;Gazelle
PG;8657208;Wosera Gaui
PG;8657209;Yangoru Saussia
PG;8657210;Sumkar
PG;8657211;Huon Gulf
PG;8657212;Nawae
PG;8657213;Tewai Siassi
PG;8657214;Baiyer Mul
PG;8657215;Tambul Nebilyer
PG;8657216;Komo Margarima
PG;8657217;North Wahgi
PG;8657218;Imbonggu
PG;8714537;Central Bougainville
PG;8714538;South Bougainville
PG;8740754;North Bougainville
PG;9855462;Samarai Murua
PG;9855465;North Fly
PG;9855501;Obura Wonenara
PG;9855506;Rai Coast
PG;9855507;Markham
PG;9855526;National Capital District
PH;66;Province of  Zamboanga del Sur
PH;65;Province of Zamboanga del Norte
PH;64;Province of Zambales
PH;72;Province of Tawi-Tawi
PH;63;Province of Tarlac
PH;62;Province of Surigao del Sur
PH;61;Province of Surigao del Norte
PH;60;Province of Sulu
PH;71;Province of Sultan Kudarat
PH;59;Province of Southern Leyte
PH;70;Province of South Cotabato
PH;58;Province of Sorsogon
PH;69;Province of Siquijor
PH;55;Province of Samar
PH;54;Province of Romblon
PH;53;Province of Rizal
PH;68;Province of Quirino
PH;H2;Province of Quezon
PH;51;Province of Pangasinan
PH;50;Province of Pampanga
PH;49;Province of Palawan
PH;48;Province of Nueva Vizcaya
PH;47;Province of Nueva Ecija
PH;67;Province of Northern Samar
PH;57;Cotabato
PH;46;Province of Negros Oriental
PH;H3;Province of Negros Occidental
PH;44;Mountain Province
PH;43;Province of Misamis Oriental
PH;42;Province of Misamis Occidental
PH;41;Oriental Mindoro
PH;40;Occidental Mindoro
PH;39;Province of Masbate
PH;38;Province of Marinduque
PH;56;Province of Maguindanao
PH;37;Province of Leyte
PH;36;Province of La Union
PH;35;Province of Lanao del Sur
PH;34;Province of Lanao del Norte
PH;33;Province of Laguna
PH;31;Province of Isabela
PH;30;Province of Iloilo
PH;29;Province of Ilocos Sur
PH;28;Province of Ilocos Norte
PH;27;Province of Ifugao
PH;23;Province of Eastern Samar
PH;I9;Dinagat Islands
